ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,EquityFlag,TaxType,BenchmarkFlag,PerformanceType,Description,MTD,QTD,YTD,PriorYear,PriorTwoYear,PriorThreeYear,PriorFourYear,PriorFiveYear,PriorSevenYear,PriorTenYear,CYPriorYear,CYPriorTwoYear,CYPriorThreeYear,CYPriorFourYear,CYPriorFiveYear,CYPriorSixYear,CYPriorSevenYear,CYPriorEightYear,CYPriorNineYear,CYPriorTenYear,CYPriorElevenYear,CYPriorTwelveYear,SinceInceptionReturn,InceptionDate,ValueAdded,Risk,TrackingError,InfoRatio,PriorThreeMonth,PriorSixMonth,PriorNineMonth
"USTR167836","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.50,0.98,-2.68,-2.68,5.15,8.26,0.00,0.00,0.00,0.00,,,,,,,,,,,,,7.13,"2018-04-30",,,,,,,
"USTR170000","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.82,0.99,-3.02,-3.02,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-1.61,"2020-08-13",,,,,,,
"USTR170000","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.62,1.29,-2.81,-2.81,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-1.57,"2020-08-13",,,,,,,
"USTR1708","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.32,0.67,0.64,0.68,0.69,,,,,,,,,,,,,1.19,"2008-09-30",,,,,,,
"USTR1708","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.21,-0.58,-0.60,-0.60,1.26,2.03,1.91,1.61,1.35,1.09,,,,,,,,,,,,,1.39,"2008-09-30",,,,,,,
"USTR170869","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.37,3.04,-4.77,-4.77,5.94,8.81,6.04,0.00,0.00,0.00,,,,,,,,,,,,,6.02,"2017-05-31",,,,,,,
"USTR170869","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.42,3.08,-4.65,-4.65,5.94,8.82,6.05,0.00,0.00,0.00,,,,,,,,,,,,,6.03,"2017-05-31",,,,,,,
"USTR1709","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.33,0.28,-1.79,-1.79,4.86,7.43,5.07,5.34,4.48,4.73,,,,,,,,,,,,,6.21,"2008-08-31",,,,,,,
"USTR1709","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.22,0.39,-2.05,-2.05,4.33,7.00,4.66,4.96,4.16,4.22,,,,,,,,,,,,,4.96,"2008-08-31",,,,,,,
"USTR1710","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.49,0.56,-2.37,-2.37,5.04,7.84,5.31,5.63,4.58,4.76,,,,,,,,,,,,,6.46,"2008-08-31",,,,,,,
"USTR1710","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.38,0.74,-2.43,-2.43,4.84,7.80,5.07,5.51,4.51,4.58,,,,,,,,,,,,,5.00,"2008-08-31",,,,,,,
"USTR1717","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.52,0.70,-2.57,-2.57,5.34,8.25,5.57,5.90,4.75,4.09,,,,,,,,,,,,,5.64,"2008-10-31",,,,,,,
"USTR1717","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.47,0.90,-2.55,-2.55,4.96,7.90,5.15,5.57,4.58,3.86,,,,,,,,,,,,,5.30,"2008-10-31",,,,,,,
"USTR1728","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.30,0.07,-1.47,-1.47,3.39,5.19,3.88,3.86,3.49,3.67,,,,,,,,,,,,,5.22,"2008-10-31",,,,,,,
"USTR1728","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.26,0.01,-1.54,-1.54,2.88,4.79,3.58,3.57,3.00,2.90,,,,,,,,,,,,,4.27,"2008-10-31",,,,,,,
"USTR173634","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.38,1.51,1.51,2.43,3.10,2.72,0.00,0.00,0.00,,,,,,,,,,,,,2.43,"2017-03-31",,,,,,,
"USTR173634","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.15,-0.56,-0.47,-0.47,1.41,2.28,2.11,0.00,0.00,0.00,,,,,,,,,,,,,1.87,"2017-03-31",,,,,,,
"USTR175835","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.04,-0.16,1.59,1.59,2.70,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3.50,"2019-02-28",,,,,,,
"USTR175835","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.15,-0.56,-0.47,-0.47,1.41,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,2.22,"2019-02-28",,,,,,,
"USTR175895","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.07,3.27,4.82,4.82,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,4.82,"2020-12-30",,,,,,,
"USTR175895","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.24,3.42,6.19,6.19,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,6.19,"2020-12-30",,,,,,,
"USTR176020","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.25,0.17,0.07,0.07,3.78,5.83,0.00,0.00,0.00,0.00,,,,,,,,,,,,,4.98,"2018-02-12",,,,,,,
"USTR176020","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.26,0.01,-1.54,-1.54,2.88,4.79,0.00,0.00,0.00,0.00,,,,,,,,,,,,,4.31,"2018-02-12",,,,,,,
"USTR177901","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.50,0.61,-2.29,-2.29,4.94,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,7.70,"2019-02-28",,,,,,,
"USTR177901","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.39,0.77,-2.37,-2.37,4.81,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,7.63,"2019-02-28",,,,,,,
"USTR179779","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-12.32,"2021-11-22",,,,,,,
"USTR179779","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.00,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-11.33,"2021-11-22",,,,,,,
"USTR180578","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-12-01",,,,,,,
"USTR180578","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-12-01",,,,,,,
"USTR183226","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.41,3.05,-4.58,-4.58,6.05,8.86,6.07,6.57,0.00,0.00,,,,,,,,,,,,,6.57,"2016-12-31",,,,,,,
"USTR183226","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.42,3.05,-4.57,-4.57,5.91,8.78,6.04,6.53,0.00,0.00,,,,,,,,,,,,,6.53,"2016-12-31",,,,,,,
"USTR185833","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.38,1.41,1.41,4.87,6.51,4.81,0.00,0.00,0.00,,,,,,,,,,,,,4.57,"2017-07-31",,,,,,,
"USTR185833","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.26,0.01,-1.54,-1.54,2.88,4.79,3.58,0.00,0.00,0.00,,,,,,,,,,,,,3.42,"2017-07-31",,,,,,,
"USTR186734","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.33,2.03,-3.29,-3.29,6.64,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,7.76,"2019-05-31",,,,,,,
"USTR186734","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.07,2.28,-3.51,-3.51,6.27,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,7.64,"2019-05-31",,,,,,,
"USTR187032","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-11.19,"2021-11-22",,,,,,,
"USTR187032","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.87,1.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-9.97,"2021-11-22",,,,,,,
"USTR187783","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.56,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,5.00,"2021-04-26",,,,,,,
"USTR187783","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.41,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,5.18,"2021-04-26",,,,,,,
"USTR189043","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.15,-0.46,-0.43,-0.43,1.47,1.98,0.00,0.00,0.00,0.00,,,,,,,,,,,,,2.01,"2018-02-12",,,,,,,
"USTR189043","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.21,-0.58,-0.60,-0.60,1.26,2.03,0.00,0.00,0.00,0.00,,,,,,,,,,,,,2.09,"2018-02-12",,,,,,,
"USTR193244","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.05,-0.41,-0.76,-0.76,2.82,4.81,3.64,3.62,0.00,0.00,,,,,,,,,,,,,3.62,"2016-12-31",,,,,,,
"USTR193244","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.13,-0.57,-1.44,-1.44,2.42,3.86,3.11,2.91,0.00,0.00,,,,,,,,,,,,,2.91,"2016-12-31",,,,,,,
"USTR194424","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,-0.40,0.00,0.00,0.00,,,,,,,,,,,,,-0.04,"2017-08-31",,,,,,,
"USTR194424","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.15,-0.56,-0.47,-0.47,1.41,2.28,0.29,0.00,0.00,0.00,,,,,,,,,,,,,0.63,"2017-08-31",,,,,,,
"USTR194857","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.71,0.97,-2.62,-2.62,5.73,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,4.73,"2019-10-31",,,,,,,
"USTR194857","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.56,1.14,-2.60,-2.60,5.08,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,4.27,"2019-10-31",,,,,,,
"USTR194888","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.31,0.26,0.52,0.52,4.59,6.24,4.69,0.00,0.00,0.00,,,,,,,,,,,,,4.59,"2017-02-28",,,,,,,
"USTR194888","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.26,0.01,-1.54,-1.54,2.88,4.79,3.58,0.00,0.00,0.00,,,,,,,,,,,,,3.51,"2017-02-28",,,,,,,
"USTR196107","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.09,0.23,1.03,1.03,1.70,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1.72,"2019-09-09",,,,,,,
"USTR196107","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.15,-0.56,-0.47,-0.47,1.41,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1.52,"2019-09-09",,,,,,,
"USTR196275","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.38,1.51,1.51,6.49,9.17,6.05,0.00,0.00,0.00,,,,,,,,,,,,,6.40,"2017-01-31",,,,,,,
"USTR196275","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.55,1.08,-2.73,-2.73,5.21,8.29,5.35,0.00,0.00,0.00,,,,,,,,,,,,,5.92,"2017-01-31",,,,,,,
"USTR196617","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.18,2.14,-3.52,-3.52,6.70,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,7.22,"2019-06-30",,,,,,,
"USTR196617","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.12,2.38,-3.43,-3.43,6.36,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,7.03,"2019-06-30",,,,,,,
"USTR197083","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.77,1.05,-3.10,-3.10,5.63,8.66,0.00,0.00,0.00,0.00,,,,,,,,,,,,,7.60,"2018-04-30",,,,,,,
"USTR197083","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.64,1.14,-2.95,-2.78,5.35,8.42,0.00,0.00,0.00,0.00,,,,,,,,,,,,,7.26,"2018-04-30",,,,,,,
"USTR197597","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.06,-0.11,1.77,1.77,2.77,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3.54,"2019-02-28",,,,,,,
"USTR197597","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.15,-0.56,-0.47,-0.47,1.41,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,2.22,"2019-02-28",,,,,,,
"USTR20","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.04,-0.29,-1.24,-1.24,3.24,5.16,3.75,3.73,3.27,2.98,,,,,,,,,,,,,4.50,"2001-12-31",,,,,,,
"USTR20","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.02,-0.13,-1.20,-1.20,3.34,5.20,3.79,3.79,3.37,3.18,,,,,,,,,,,,,4.54,"2001-12-31",,,,,,,
"USTR205","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.28,2.33,5.78,5.78,8.24,8.27,5.81,5.30,4.29,3.92,,,,,,,,,,,,,5.05,"2003-06-30",,,,,,,
"USTR205","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.32,2.36,5.96,5.96,8.44,10.42,5.93,5.34,4.30,4.64,,,,,,,,,,,,,5.41,"2003-06-30",,,,,,,
"USTR2071","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.37,1.50,1.50,-3.42,2.08,1.05,2.33,2.15,2.97,,,,,,,,,,,,,4.83,"2009-04-30",,,,,,,
"USTR2071","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.52,1.01,-2.66,-2.66,5.12,8.13,5.27,5.72,4.61,4.42,,,,,,,,,,,,,5.73,"2009-04-30",,,,,,,
"USTR2082","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,3.92,,,,,,,,,,,,,3.92,"2009-02-28",,,,,,,
"USTR2082","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.37,1.52,-1.18,-1.18,5.81,11.36,6.52,7.64,6.16,7.35,,,,,,,,,,,,,7.35,"2009-02-28",,,,,,,
"USTR2139","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.38,1.51,1.51,1.51,5.88,3.80,4.33,3.64,3.93,,,,,,,,,,,,,5.73,"2009-06-30",,,,,,,
"USTR2139","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.29,0.55,-2.25,-2.25,4.60,7.44,4.88,5.26,4.37,4.43,,,,,,,,,,,,,5.45,"2009-06-30",,,,,,,
"USTR2152","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.17,-0.52,-0.50,-0.50,1.32,2.08,1.95,1.70,1.48,1.39,,,,,,,,,,,,,2.40,"2009-06-30",,,,,,,
"USTR2152","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.17,-0.57,-0.54,-0.54,1.36,2.17,2.03,1.76,1.50,1.57,,,,,,,,,,,,,2.46,"2009-06-30",,,,,,,
"USTR2157","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,2.94,0.44,2.72,2.89,4.38,,,,,,,,,,,,,6.05,"2009-07-31",,,,,,,
"USTR2157","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.48,0.95,-2.44,-2.44,4.91,8.48,4.45,5.96,4.98,5.58,,,,,,,,,,,,,6.84,"2009-07-31",,,,,,,
"USTR2180","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,3.57,2.49,2.92,2.89,3.31,,,,,,,,,,,,,5.01,"2009-08-31",,,,,,,
"USTR2180","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.05,-0.14,-1.49,-1.49,3.68,5.99,4.16,4.25,3.76,3.57,,,,,,,,,,,,,4.77,"2009-08-31",,,,,,,
"USTR2181","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.08,-0.47,-0.62,-0.62,2.51,4.19,3.30,3.24,2.89,2.77,,,,,,,,,,,,,3.48,"2009-08-31",,,,,,,
"USTR2181","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.13,-0.57,-1.44,-1.44,2.42,3.86,3.11,2.91,2.53,2.38,,,,,,,,,,,,,2.96,"2009-08-31",,,,,,,
"USTR2245","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.39,0.26,-1.45,-1.45,3.47,5.50,4.00,4.03,3.37,3.37,,,,,,,,,,,,,4.15,"2009-09-30",,,,,,,
"USTR2245","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.32,0.18,-1.75,-1.75,3.45,5.50,3.99,3.99,3.30,3.13,,,,,,,,,,,,,3.78,"2009-09-30",,,,,,,
"USTR2249","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.63,4.53,5.18,5.18,9.08,10.70,7.27,7.31,5.96,5.75,,,,,,,,,,,,,6.09,"2009-09-30",,,,,,,
"USTR2249","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.37,1.52,-1.18,-2.14,4.74,7.56,4.97,5.39,4.60,4.50,,,,,,,,,,,,,4.84,"2009-09-30",,,,,,,
"USTR2249","2021-12-31","N","USTR",3,,,"Y","Gross Total Return","Total Return",-0.33,0.62,-2.30,-2.14,4.74,7.56,4.97,5.39,4.60,4.50,,,,,,,,,,,,,4.84,"2009-09-30",,,,,,,
"USTR2309","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.16,-0.01,-1.56,-1.56,3.92,6.58,4.44,4.74,4.14,4.38,,,,,,,,,,,,,5.02,"2009-11-30",,,,,,,
"USTR2309","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.03,0.02,-1.73,-1.73,4.18,6.83,4.55,4.78,4.20,4.30,,,,,,,,,,,,,4.69,"2009-11-30",,,,,,,
"USTR2319","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.38,1.51,1.51,4.89,6.91,4.65,5.08,4.16,4.51,,,,,,,,,,,,,5.68,"2009-11-30",,,,,,,
"USTR2319","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.48,0.96,-2.49,-2.49,5.25,7.25,4.80,5.16,4.25,4.36,,,,,,,,,,,,,5.34,"2009-11-30",,,,,,,
"USTR2393","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.36,0.14,-1.35,-1.35,2.97,4.64,3.60,3.51,3.07,3.00,,,,,,,,,,,,,3.53,"2010-01-31",,,,,,,
"USTR2393","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.32,-0.04,-1.74,-1.74,2.58,4.21,3.26,3.20,2.69,2.58,,,,,,,,,,,,,3.19,"2010-01-31",,,,,,,
"USTR2517","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,1.73,1.49,1.78,1.84,1.95,,,,,,,,,,,,,2.69,"2010-04-30",,,,,,,
"USTR2517","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.32,-0.04,-1.74,-1.74,2.58,4.21,3.26,3.20,2.69,2.58,,,,,,,,,,,,,3.16,"2010-04-30",,,,,,,
"USTR2525","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.34,0.45,,,,,,,,,,,,,0.45,"2010-05-31",,,,,,,
"USTR2525","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.19,-0.58,-1.60,-1.60,2.20,3.42,2.85,2.60,2.25,1.95,,,,,,,,,,,,,1.95,"2010-05-31",,,,,,,
"USTR2543","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.33,0.32,-1.89,-1.89,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.43,"2020-06-30",,,,,,,
"USTR2543","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.19,0.35,-2.04,-2.04,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.16,"2020-06-30",,,,,,,
"USTR2628","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.23,0.00,-1.02,-1.02,3.63,6.30,4.37,4.59,3.96,3.32,,,,,,,,,,,,,4.30,"2010-08-31",,,,,,,
"USTR2628","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.03,0.02,-1.70,-1.70,4.14,6.73,4.52,4.71,4.12,3.26,,,,,,,,,,,,,4.17,"2010-08-31",,,,,,,
"USTR2693","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.50,0.45,-2.46,-2.46,5.76,10.31,6.35,7.31,5.77,5.93,,,,,,,,,,,,,6.92,"2010-10-31",,,,,,,
"USTR2693","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.37,0.73,-2.32,-2.32,6.25,10.52,6.51,7.33,5.65,5.69,,,,,,,,,,,,,6.67,"2010-10-31",,,,,,,
"USTR2764","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.07,-0.03,2.19,2.19,3.07,4.06,3.54,3.39,3.04,2.37,,,,,,,,,,,,,2.38,"2010-12-31",,,,,,,
"USTR2764","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.15,-0.56,-0.47,-0.47,1.41,2.28,2.11,1.85,1.60,1.39,,,,,,,,,,,,,1.41,"2010-12-31",,,,,,,
"USTR2767","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.02,1.31,-0.90,-0.90,7.83,12.93,7.59,8.56,7.03,7.13,,,,,,,,,,,,,7.15,"2011-01-31",,,,,,,
"USTR2767","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.91,1.90,0.00,-0.81,6.01,11.50,6.62,7.72,6.22,6.32,,,,,,,,,,,,,6.22,"2011-01-31",,,,,,,
"USTR2767","2021-12-31","N","USTR",3,,,"Y","Gross Total Return","Total Return",-0.37,1.52,-1.18,-0.81,6.01,11.50,6.62,7.72,6.22,6.32,,,,,,,,,,,,,6.22,"2011-01-31",,,,,,,
"USTR2855","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",1.77,1.02,6.76,6.76,4.74,7.98,5.16,5.53,5.97,6.96,,,,,,,,,,,,,6.79,"2011-02-28",,,,,,,
"USTR2855","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",1.87,0.71,5.28,5.28,6.19,8.83,6.00,6.29,6.15,6.83,,,,,,,,,,,,,6.42,"2011-02-28",,,,,,,
"USTR2861","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.75,0.93,-2.69,-2.69,5.49,8.58,5.44,6.05,4.70,4.81,,,,,,,,,,,,,5.51,"2011-02-28",,,,,,,
"USTR2861","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.66,1.36,-2.88,-2.88,5.28,8.62,5.45,6.09,4.78,4.80,,,,,,,,,,,,,5.25,"2011-02-28",,,,,,,
"USTR2892","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.38,1.46,-0.80,-0.80,7.49,12.81,7.54,8.54,7.00,7.32,,,,,,,,,,,,,8.47,"2011-03-31",,,,,,,
"USTR2892","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.37,1.52,-1.18,-1.18,5.81,11.36,6.52,7.64,6.16,6.41,,,,,,,,,,,,,7.46,"2011-03-31",,,,,,,
"USTR2911","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.41,3.06,-4.56,-4.56,5.82,8.72,5.98,6.52,4.64,4.52,,,,,,,,,,,,,6.89,"2011-03-31",,,,,,,
"USTR2911","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.42,3.05,-4.57,-4.57,5.91,8.78,6.04,6.53,4.66,4.53,,,,,,,,,,,,,6.80,"2011-03-31",,,,,,,
"USTR2922","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.27,2.89,-4.74,-4.74,6.20,9.18,6.24,6.84,4.83,4.71,,,,,,,,,,,,,7.40,"2011-02-28",,,,,,,
"USTR2922","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.65,3.52,-4.37,-4.37,6.27,9.14,6.24,6.78,4.77,4.63,,,,,,,,,,,,,7.28,"2011-02-28",,,,,,,
"USTR2995","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.37,1.50,-0.78,-0.78,7.81,12.89,7.60,8.58,7.03,7.34,,,,,,,,,,,,,8.36,"2011-06-30",,,,,,,
"USTR2995","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.37,1.52,-1.18,-1.18,5.81,11.36,6.52,7.64,6.16,6.41,,,,,,,,,,,,,7.31,"2011-06-30",,,,,,,
"USTR3010","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.05,-0.39,-0.07,-0.07,1.55,2.57,2.36,2.38,2.30,2.77,,,,,,,,,,,,,3.04,"2011-06-30",,,,,,,
"USTR3010","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.15,-0.56,-0.47,-0.47,1.41,2.28,2.11,1.85,1.78,2.04,,,,,,,,,,,,,2.42,"2011-06-30",,,,,,,
"USTR303","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.14,-0.05,-1.28,-1.28,3.63,6.21,4.25,4.46,4.01,3.40,,,,,,,,,,,,,4.53,"2003-12-31",,,,,,,
"USTR303","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.05,-0.10,-1.52,-1.52,3.75,6.11,4.20,4.33,3.83,3.03,,,,,,,,,,,,,4.26,"2003-12-31",,,,,,,
