ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,EquityFlag,TaxType,BenchmarkFlag,PerformanceType,Description,MTD,QTD,YTD,PriorYear,PriorTwoYear,PriorThreeYear,PriorFourYear,PriorFiveYear,PriorSevenYear,PriorTenYear,CYPriorYear,CYPriorTwoYear,CYPriorThreeYear,CYPriorFourYear,CYPriorFiveYear,CYPriorSixYear,CYPriorSevenYear,CYPriorEightYear,CYPriorNineYear,CYPriorTenYear,CYPriorElevenYear,CYPriorTwelveYear,SinceInceptionReturn,InceptionDate,ValueAdded,Risk,TrackingError,InfoRatio,PriorThreeMonth,PriorSixMonth,PriorNineMonth
"USTR3717","2020-12-31","N","USTR",2,,,"Y",,,-0.13,0.88,13.35,,0,0,0,0,0,0,,,,,,,,,,,,,"13.35157265799678","2021-01-01",,,,,,,
"USTR3742","2020-12-31","N","USTR",1,,,"N",,,0.12,0.66,7.55,,1.49,6.95,2.65,2.9,1.15,4.83,,,,,,,,,,,,,"7.548577204882223","2021-01-01",,,,,,,
"USTR3742","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR3773","2020-12-31","N","USTR",1,,,"N",,,0.45,1.09,7.85,,5.56,9.4,4.41,4.21,2.27,5.99,,,,,,,,,,,,,"7.8491882088773","2021-01-01",,,,,,,
"USTR3773","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR3774","2020-12-31","N","USTR",1,,,"N",,,0.5,1.18,8.05,,6.15,9.91,4.79,4.59,2.64,6.37,,,,,,,,,,,,,"8.05488274158881","2021-01-01",,,,,,,
"USTR3774","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR3841","2020-12-31","N","USTR",1,,,"N",,,-0.16,0.95,15.03,,-1.96,13.11,3.85,3.02,-4.42,4.27,,,,,,,,,,,,,"15.028203453599986","2021-01-01",,,,,,,
"USTR3841","2020-12-31","N","USTR",2,,,"Y",,,-0.18,0.93,14.34,,0,0,0,0,0,0,,,,,,,,,,,,,"14.336206835170561","2021-01-01",,,,,,,
"USTR3845","2020-12-31","N","USTR",1,,,"N",,,-0.11,0.58,15.14,,-1.3,12.1,2.34,2.13,-4.78,3.33,,,,,,,,,,,,,"15.144276385255374","2021-01-01",,,,,,,
"USTR3845","2020-12-31","N","USTR",2,,,"Y",,,-0.21,1.11,14.54,,0,0,0,0,0,0,,,,,,,,,,,,,"14.538573767288888","2021-01-01",,,,,,,
"USTR3865","2020-12-31","N","USTR",1,,,"N",,,-0.06,0.98,15.58,,-0.73,14.56,3.99,3.41,-4.61,4.69,,,,,,,,,,,,,"15.581678486150397","2021-01-01",,,,,,,
"USTR3865","2020-12-31","N","USTR",2,,,"Y",,,-0.24,0.76,15.18,,0,0,0,0,0,0,,,,,,,,,,,,,"15.180289362893774","2021-01-01",,,,,,,
"USTR3871","2020-12-31","N","USTR",1,,,"N",,,0.49,1.2,7.58,,6.03,10.06,4.89,4.9,2.95,6.75,,,,,,,,,,,,,"7.584428991345682","2021-01-01",,,,,,,
"USTR3871","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR3906","2020-12-31","N","USTR",1,,,"N",,,0.38,0.89,7.01,,4.61,6.71,3.62,2.77,2.21,3.64,,,,,,,,,,,,,"7.010738438088127","2021-01-01",,,,,,,
"USTR3906","2020-12-31","N","USTR",2,,,"Y",,,0.21,0.48,6.43,,0,0,0,0,0,0,,,,,,,,,,,,,"6.43404147","2021-01-01",,,,,,,
"USTR3908","2020-12-31","N","USTR",1,,,"N",,,0.29,0.65,7.01,,3.58,5.57,2.62,2.01,1.47,2.77,,,,,,,,,,,,,"7.008845724142798","2021-01-01",,,,,,,
"USTR3908","2020-12-31","N","USTR",2,,,"Y",,,0.21,0.48,6.43,,0,0,0,0,0,0,,,,,,,,,,,,,"6.43404147","2021-01-01",,,,,,,
"USTR3911","2020-12-31","N","USTR",1,,,"N",,,0.13,0.38,1.51,,1.54,1.51,1.52,1.51,1.52,1.52,,,,,,,,,,,,,"1.5109962773592445","2021-01-01",,,,,,,
"USTR3911","2020-12-31","N","USTR",2,,,"Y",,,0.44,4.92,13.32,,0,0,0,0,0,0,,,,,,,,,,,,,"13.3163759","2021-01-01",,,,,,,
"USTR3915","2020-12-31","N","USTR",1,,,"N",,,0.12,0.42,8.02,,1.5,5.95,1.67,1.37,-0.87,2.2,,,,,,,,,,,,,"8.016692637571232","2021-01-01",,,,,,,
"USTR3915","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR3920","2020-12-31","N","USTR",1,,,"N",,,0.64,1.57,15.91,,7.9,11.7,6.45,5.52,-3.12,5.77,,,,,,,,,,,,,"15.90655197317492","2021-01-01",,,,,,,
"USTR3920","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR402","2020-12-31","N","USTR",1,,,"N",,,0.5,1.19,8.77,,6.13,10.12,4.85,4.71,2.72,6.49,,,,,,,,,,,,,"8.768485755893952","2021-01-01",,,,,,,
"USTR402","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR4048","2020-12-31","N","USTR",1,,,"N",,,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,"3.3090255180390216E-05","2021-01-01",,,,,,,
"USTR4048","2020-12-31","N","USTR",2,,,"Y",,,-0.12,1.2,13.19,,0,0,0,0,0,0,,,,,,,,,,,,,"13.188167418072606","2021-01-01",,,,,,,
"USTR4049","2020-12-31","N","USTR",1,,,"N",,,0.08,1.48,12.78,,0.97,13.9,6.04,4.5,-1.57,5.56,,,,,,,,,,,,,"12.77923786193469","2021-01-01",,,,,,,
"USTR4049","2020-12-31","N","USTR",2,,,"Y",,,-0.06,1.21,12.21,,0,0,0,0,0,0,,,,,,,,,,,,,"12.206766792662549","2021-01-01",,,,,,,
"USTR4079","2020-12-31","N","USTR",1,,,"N",,,0.04,1.34,12.59,,0.54,13.46,5.47,4.24,-1.88,5.34,,,,,,,,,,,,,"12.591284648021306","2021-01-01",,,,,,,
"USTR4079","2020-12-31","N","USTR",2,,,"Y",,,-0.06,1.29,12.43,,0,0,0,0,0,0,,,,,,,,,,,,,"12.427963660189455","2021-01-01",,,,,,,
"USTR4089","2020-12-31","N","USTR",1,,,"N",,,0.51,1.28,8.62,,6.3,10.31,5.24,4.79,2.56,6.17,,,,,,,,,,,,,"8.6157073625035","2021-01-01",,,,,,,
"USTR4089","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR4090","2020-12-31","N","USTR",1,,,"N",,,0.47,1.09,7.97,,5.79,9.46,4.45,4.11,2.04,5.56,,,,,,,,,,,,,"7.974814721041845","2021-01-01",,,,,,,
"USTR4090","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR4091","2020-12-31","N","USTR",1,,,"N",,,0.06,0.05,3.14,,0.68,0.54,0.2,0.23,0.15,0.31,,,,,,,,,,,,,"3.1365229920292226","2021-01-01",,,,,,,
"USTR4091","2020-12-31","N","USTR",2,,,"Y",,,0.05,0.05,3.16,,0,0,0,0,0,0,,,,,,,,,,,,,"3.15971168","2021-01-01",,,,,,,
"USTR4115","2020-12-31","N","USTR",1,,,"N",,,0.46,1.08,8.13,,5.61,9.44,4.41,4.18,2.25,5.92,,,,,,,,,,,,,"8.130201654668223","2021-01-01",,,,,,,
"USTR4115","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR4142","2020-12-31","N","USTR",1,,,"N",,,0.36,0.85,8.07,,4.42,8.04,3.43,3.4,1.36,4.97,,,,,,,,,,,,,"8.065634150290846","2021-01-01",,,,,,,
"USTR4142","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR415","2020-12-31","N","USTR",1,,,"N",,,0.53,1.37,6.95,,6.57,8.81,5.58,4.36,3.81,5.8,,,,,,,,,,,,,"6.945697806392337","2021-01-01",,,,,,,
"USTR415","2020-12-31","N","USTR",2,,,"Y",,,0.21,0.48,6.43,,0,0,0,0,0,0,,,,,,,,,,,,,"6.43404147","2021-01-01",,,,,,,
"USTR416","2020-12-31","N","USTR",1,,,"N",,,1.15,1.79,15.34,,14.73,17.19,7.34,4.12,5.39,11.8,,,,,,,,,,,,,"15.33710582634904","2021-01-01",,,,,,,
"USTR416","2020-12-31","N","USTR",2,,,"Y",,,1.22,1.75,15.34,,0,0,0,0,0,0,,,,,,,,,,,,,"15.33669682","2021-01-01",,,,,,,
"USTR4264","2020-12-31","N","USTR",1,,,"N",,,-0.08,1.1,14.91,,-0.92,15.53,4.48,3.72,-4.07,4.54,,,,,,,,,,,,,"14.908574228102033","2021-01-01",,,,,,,
"USTR4264","2020-12-31","N","USTR",2,,,"Y",,,-0.25,0.77,13.91,,0,0,0,0,0,0,,,,,,,,,,,,,"13.9134807715789","2021-01-01",,,,,,,
"USTR4265","2020-12-31","N","USTR",1,,,"N",,,-0.11,0.93,13.76,,-1.33,13.99,3.78,3.04,-3.77,4.32,,,,,,,,,,,,,"13.757299133821043","2021-01-01",,,,,,,
"USTR4265","2020-12-31","N","USTR",2,,,"Y",,,-0.21,0.79,12.97,,0,0,0,0,0,0,,,,,,,,,,,,,"12.973389190899187","2021-01-01",,,,,,,
"USTR4266","2020-12-31","N","USTR",1,,,"N",,,-0.17,0.7,13.95,,-2.03,11.16,2.82,2.5,-3.98,3.91,,,,,,,,,,,,,"13.947245883638093","2021-01-01",,,,,,,
"USTR4266","2020-12-31","N","USTR",2,,,"Y",,,-0.16,1.18,13.67,,0,0,0,0,0,0,,,,,,,,,,,,,"13.674184223615216","2021-01-01",,,,,,,
"USTR4294","2020-12-31","N","USTR",1,,,"N",,,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,"2.9243487342789365E-05","2021-01-01",,,,,,,
"USTR4294","2020-12-31","N","USTR",2,,,"Y",,,-0.09,1.23,12.84,,0,0,0,0,0,0,,,,,,,,,,,,,"12.840616485249544","2021-01-01",,,,,,,
"USTR4305","2020-12-31","N","USTR",1,,,"N",,,-0.07,1.18,13.48,,-0.88,12.52,4.81,3.66,-2.38,4.76,,,,,,,,,,,,,"13.480309638211697","2021-01-01",,,,,,,
"USTR4305","2020-12-31","N","USTR",2,,,"Y",,,-0.08,1.24,12.57,,0,0,0,0,0,0,,,,,,,,,,,,,"12.572535765396587","2021-01-01",,,,,,,
"USTR4306","2020-12-31","N","USTR",1,,,"N",,,0.16,1.54,12.15,,1.96,13.5,6.29,4.69,-0.73,5.68,,,,,,,,,,,,,"12.151934426910893","2021-01-01",,,,,,,
"USTR4306","2020-12-31","N","USTR",2,,,"Y",,,-0.01,1.27,11.56,,0,0,0,0,0,0,,,,,,,,,,,,,"11.559191069109165","2021-01-01",,,,,,,
"USTR4327","2020-12-31","N","USTR",1,,,"N",,,0.06,1.47,11.94,,0.77,13.77,6.03,5.41,-0.96,5.91,,,,,,,,,,,,,"11.943897778016566","2021-01-01",,,,,,,
"USTR4327","2020-12-31","N","USTR",2,,,"Y",,,-0.04,1.28,12.18,,0,0,0,0,0,0,,,,,,,,,,,,,"12.182365860578726","2021-01-01",,,,,,,
"USTR4372","2020-12-31","N","USTR",1,,,"N",,,0.24,0.55,4.78,,2.93,3.39,2.23,1.57,1.77,2.44,,,,,,,,,,,,,"4.783113412835149","2021-01-01",,,,,,,
"USTR4372","2020-12-31","N","USTR",2,,,"Y",,,0.17,0.33,4.71,,0,0,0,0,0,0,,,,,,,,,,,,,"4.70743136","2021-01-01",,,,,,,
"USTR4405","2020-12-31","N","USTR",1,,,"N",,,-0.23,0.7,15.33,,-2.74,13.34,2.82,2.54,-5.37,3.87,,,,,,,,,,,,,"15.33177409353128","2021-01-01",,,,,,,
"USTR4405","2020-12-31","N","USTR",2,,,"Y",,,-0.25,0.8,15.15,,0,0,0,0,0,0,,,,,,,,,,,,,"15.149358328100849","2021-01-01",,,,,,,
"USTR4412","2020-12-31","N","USTR",1,,,"N",,,-0.07,1,14.84,,-0.78,12.63,4.06,3.26,-3.53,4.49,,,,,,,,,,,,,"14.837050163279365","2021-01-01",,,,,,,
"USTR4412","2020-12-31","N","USTR",2,,,"Y",,,-0.16,1.18,13.89,,0,0,0,0,0,0,,,,,,,,,,,,,"13.889431313255042","2021-01-01",,,,,,,
"USTR4419","2020-12-31","N","USTR",1,,,"N",,,0.45,1.08,8.17,,5.48,9.24,4.41,4.12,1.81,5.47,,,,,,,,,,,,,"8.174274607211895","2021-01-01",,,,,,,
"USTR4419","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR4429","2020-12-31","N","USTR",1,,,"N",,,0.43,0.98,8.42,,5.26,8.92,3.98,3.87,1.8,5.48,,,,,,,,,,,,,"8.418445521664397","2021-01-01",,,,,,,
"USTR4429","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR4430","2020-12-31","N","USTR",1,,,"N",,,0.47,0.93,6.15,,5.73,7.2,3.79,3.01,2.3,3.72,,,,,,,,,,,,,"6.147061684678068","2021-01-01",,,,,,,
"USTR4430","2020-12-31","N","USTR",2,,,"Y",,,0.21,0.48,6.43,,0,0,0,0,0,0,,,,,,,,,,,,,"6.43404147","2021-01-01",,,,,,,
"USTR486","2020-12-31","N","USTR",1,,,"N",,,0.3,0.85,4.45,,3.6,8.18,3.45,2.78,2.27,3.63,,,,,,,,,,,,,"4.4534697603053175","2021-01-01",,,,,,,
"USTR486","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR683","2020-12-31","N","USTR",1,,,"N",,,0.08,0.22,3.54,,0.98,1.11,0.87,0.72,0.69,1.01,,,,,,,,,,,,,"3.5385281535301294","2021-01-01",,,,,,,
"USTR683","2020-12-31","N","USTR",2,,,"Y",,,0.09,0.21,3.33,,0,0,0,0,0,0,,,,,,,,,,,,,"3.33357383","2021-01-01",,,,,,,
"USTR69","2020-12-31","N","USTR",1,,,"N",,,0.41,0.93,5.38,,5,9.44,3.77,2.88,0.89,0.89,,,,,,,,,,,,,"5.382240067201316","2021-01-01",,,,,,,
"USTR69","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR70","2020-12-31","N","USTR",1,,,"N",,,0.35,1.11,8.17,,0,0,0,0,0,26.35,,,,,,,,,,,,,"8.172186441586216","2021-01-01",,,,,,,
"USTR70","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR72","2020-12-31","N","USTR",1,,,"N",,,0.32,0.82,5.29,,3.94,4.6,3.31,2.33,2.34,3.08,,,,,,,,,,,,,"5.294229885998902","2021-01-01",,,,,,,
"USTR72","2020-12-31","N","USTR",2,,,"Y",,,0.17,0.33,4.71,,0,0,0,0,0,0,,,,,,,,,,,,,"4.70743136","2021-01-01",,,,,,,
"USTR76","2020-12-31","N","USTR",1,,,"N",,,0.07,1.29,10.32,,0.85,11.65,5.24,4.05,-0.66,4.94,,,,,,,,,,,,,"10.323581809510962","2021-01-01",,,,,,,
"USTR76","2020-12-31","N","USTR",2,,,"Y",,,0.02,1.1,10.21,,0.24,10.37,4.49,3.08,-1.35,4.16,,,,,,,,,,,,,"10.207106518220943","2021-01-01",,,,,,,
"USTR765","2020-12-31","N","USTR",1,,,"N",,,0.04,-0.21,5.75,,0.42,0.97,-0.82,-0.39,-0.81,-0.01,,,,,,,,,,,,,"5.7528704051987845","2021-01-01",,,,,,,
"USTR765","2020-12-31","N","USTR",2,,,"Y",,,0.1,0.07,6.15,,0,0,0,0,0,0,,,,,,,,,,,,,"6.14557511","2021-01-01",,,,,,,
"USTR81","2020-12-31","N","USTR",1,,,"N",,,0.42,4.72,15.97,,5.17,37.84,20.25,13.82,1.95,14.3,,,,,,,,,,,,,"15.972081833848195","2021-01-01",,,,,,,
"USTR81","2020-12-31","N","USTR",2,,,"Y",,,0.44,4.92,13.32,,0,0,0,0,0,0,,,,,,,,,,,,,"13.3163759","2021-01-01",,,,,,,
"USTR855","2020-12-31","N","USTR",1,,,"N",,,0.05,0.06,3.14,,0.63,0.56,0.23,0.26,0.18,0.34,,,,,,,,,,,,,"3.1413947253294827","2021-01-01",,,,,,,
"USTR855","2020-12-31","N","USTR",2,,,"Y",,,0.05,0.05,3.16,,0,0,0,0,0,0,,,,,,,,,,,,,"3.15971168","2021-01-01",,,,,,,
"USTR89","2020-12-31","N","USTR",1,,,"N",,,0.09,-0.12,6.35,,1.03,1.5,-0.49,-0.07,-0.53,0.3,,,,,,,,,,,,,"6.3503224216711285","2021-01-01",,,,,,,
"USTR89","2020-12-31","N","USTR",2,,,"Y",,,0.13,-0.06,8.35,,0,0,0,0,0,0,,,,,,,,,,,,,"8.346977071626082","2021-01-01",,,,,,,
"USTR908","2020-12-31","N","USTR",1,,,"N",,,-0.22,1.55,17.05,,-2.6,19.39,6.34,4.7,-4.96,5.9,,,,,,,,,,,,,"17.054057749410422","2021-01-01",,,,,,,
"USTR908","2020-12-31","N","USTR",2,,,"Y",,,-0.2,1.68,16.12,,0,0,0,0,0,0,,,,,,,,,,,,,"16.11605527","2021-01-01",,,,,,,
"USTR941","2020-12-31","N","USTR",1,,,"N",,,0.41,0.98,8.08,,5.03,8.89,3.97,3.75,1.73,5.42,,,,,,,,,,,,,"8.08366925691335","2021-01-01",,,,,,,
"USTR941","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR95","2020-12-31","N","USTR",1,,,"N",,,0.23,0.38,6.39,,2.82,4.4,1.54,1.17,0.63,1.8,,,,,,,,,,,,,"6.391796502975189","2021-01-01",,,,,,,
"USTR95","2020-12-31","N","USTR",2,,,"Y",,,0.21,0.48,6.43,,0,0,0,0,0,0,,,,,,,,,,,,,"6.43404147","2021-01-01",,,,,,,
"USTR999","2020-12-31","N","USTR",1,,,"N",,,0.07,0.08,3.21,,0.8,0.68,0.34,0.32,0.25,0.42,,,,,,,,,,,,,"3.2051299966445512","2021-01-01",,,,,,,
"USTR999","2020-12-31","N","USTR",2,,,"Y",,,0.05,0.05,3.16,,0,0,0,0,0,0,,,,,,,,,,,,,"3.15971168","2021-01-01",,,,,,,
